app_temp,clouds,clouds_hi,clouds_low,clouds_mid,datetime,dewpt,dhi,dni,ghi,ozone,pod,pop,precip,pres,rh,slp,snow,snow_depth,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather.icon,weather.description,weather.code,wind_cdir,wind_cdir_full,wind_dir,wind_gust_spd,wind_spd
10.7,74,0,99,5,2024-04-13:00,3.5,0.0,0.0,0.0,415.3,n,25,0.25,974.5,61,989.8,0,0,0.0,10.7,2024-04-12T20:00:00,2024-04-13T00:00:00,1712966400,0.0,24.128,c04n,Overcast clouds,804,SW,southwest,230,14.4,9.47
10.1,76,0,98,16,2024-04-13:01,3.2,0.0,0.0,0.0,415.5,n,25,0.25,975.0,62,990.3,0,0,0.0,10.1,2024-04-12T21:00:00,2024-04-13T01:00:00,1712970000,0.0,22.624,c04n,Overcast clouds,804,SW,southwest,233,14.25,9.43
9.5,78,0,100,84,2024-04-13:02,3.1,0.0,0.0,0.0,414.5,n,25,0.25,975.0,64,990.3,0,0,0.0,9.5,2024-04-12T22:00:00,2024-04-13T02:00:00,1712973600,0.0,13.568,c04n,Overcast clouds,804,SW,southwest,236,14.1,9.4
8.9,80,0,100,57,2024-04-13:03,3.0,0.0,0.0,0.0,414.3,n,25,0.25,974.5,66,989.9,0,0,0.0,8.9,2024-04-12T23:00:00,2024-04-13T03:00:00,1712977200,0.0,0.13,c04n,Overcast clouds,804,WSW,west-southwest,240,13.95,9.36
8.4,82,0,100,100,2024-04-13:04,2.6,0.0,0.0,0.0,411.8,n,25,0.25,975.0,67,990.4,0,0,0.0,8.4,2024-04-13T00:00:00,2024-04-13T04:00:00,1712980800,0.0,0.056,c04n,Overcast clouds,804,WSW,west-southwest,243,13.8,9.33
7.8,84,2,100,100,2024-04-13:05,2.3,0.0,0.0,0.0,407.0,n,25,0.25,975.5,68,991.0,0,0,0.0,7.8,2024-04-13T01:00:00,2024-04-13T05:00:00,1712984400,0.0,0.056,c04n,Overcast clouds,804,WSW,west-southwest,246,13.65,9.29
2.7,86,72,100,97,2024-04-13:06,2.1,0.0,0.0,0.0,400.5,n,25,0.25,976.0,70,991.5,0,0,0.0,7.2,2024-04-13T02:00:00,2024-04-13T06:00:00,1712988000,0.0,0.061,s04n,Mix snow/rain,610,WSW,west-southwest,250,13.5,9.26
2.4,86,100,100,53,2024-04-13:07,2.1,0.0,0.0,0.0,395.5,n,25,0.25,976.5,71,992.0,0,0,0.0,7.0,2024-04-13T03:00:00,2024-04-13T07:00:00,1712991600,0.0,0.058,c04n,Overcast clouds,804,WSW,west-southwest,253,13.71,9.33
2.0,86,100,100,75,2024-04-13:08,2.0,0.0,0.0,0.0,392.3,n,25,0.25,977.5,72,993.0,0,0,0.0,6.7,2024-04-13T04:00:00,2024-04-13T08:00:00,1712995200,0.0,0.056,c04n,Overcast clouds,804,WSW,west-southwest,256,13.93,9.41
1.7,86,100,100,100,2024-04-13:09,2.0,0.0,0.0,0.0,389.5,n,25,0.25,979.0,73,994.5,0,0,0.0,6.5,2024-04-13T05:00:00,2024-04-13T09:00:00,1712998800,0.0,0.058,c04n,Overcast clouds,804,W,west,260,14.15,9.49
1.3,86,100,100,100,2024-04-13:10,1.9,0.0,0.0,0.0,388.8,n,25,0.25,980.0,74,995.5,0,0,0.0,6.2,2024-04-13T06:00:00,2024-04-13T10:00:00,1713002400,0.0,0.064,c04n,Overcast clouds,804,W,west,263,14.36,9.57
1.0,86,84,100,74,2024-04-13:11,1.9,36.33,314.0,56.97,386.3,d,25,0.25,981.5,75,997.0,0,0,62.596817,6.0,2024-04-13T07:00:00,2024-04-13T11:00:00,1713006000,0.5,0.072,c04d,Overcast clouds,804,W,west,266,14.58,9.65
0.6,86,64,100,52,2024-04-13:12,1.8,69.18,613.89,235.19,385.3,d,25,0.25,983.0,76,998.6,0,0,108.43763,5.7,2024-04-13T08:00:00,2024-04-13T12:00:00,1713009600,0.7,0.07,c04d,Overcast clouds,804,W,west,270,14.8,9.73
1.2,84,44,100,68,2024-04-13:13,1.9,89.17,752.93,427.34,386.3,d,25,0.25,984.0,74,999.6,0,0,211.88568,6.2,2024-04-13T09:00:00,2024-04-13T13:00:00,1713013200,1.0,0.119,c04d,Overcast clouds,804,W,west,271,14.9,9.82
1.8,83,25,100,84,2024-04-13:14,1.8,102.67,832.1,603.21,387.4,d,25,0.25,985.0,71,1000.6,0,0,319.08112,6.7,2024-04-13T10:00:00,2024-04-13T14:00:00,1713016800,1.7,0.169,c04d,Overcast clouds,804,W,west,273,15.0,9.91
2.4,81,5,100,100,2024-04-13:15,1.8,111.61,879.12,743.82,388.5,d,25,0.25,986.0,69,1001.6,0,0,416.81122,7.1,2024-04-13T11:00:00,2024-04-13T15:00:00,1713020400,2.5,0.218,c04d,Overcast clouds,804,W,west,275,15.1,10.0
7.6,79,37,95,100,2024-04-13:16,1.9,116.84,904.8,835.77,397.2,d,25,0.25,986.7,67,1002.2,0,0,493.46234,7.6,2024-04-13T12:00:00,2024-04-13T16:00:00,1713024000,3.1,5.186,c04d,Overcast clouds,804,W,west,276,15.2,10.09
8.0,78,68,91,100,2024-04-13:17,1.6,118.72,913.74,870.74,405.8,d,25,0.25,987.3,64,1002.8,0,0,538.9967,8.0,2024-04-13T13:00:00,2024-04-13T17:00:00,1713027600,3.5,10.153,c04d,Overcast clouds,804,W,west,278,15.29,10.18
8.5,76,100,86,100,2024-04-13:18,1.6,117.37,907.37,845.64,414.5,d,25,0.25,988.0,62,1003.5,0,0,546.27966,8.5,2024-04-13T14:00:00,2024-04-13T18:00:00,1713031200,3.4,15.12,c04d,Overcast clouds,804,W,west,280,15.4,10.27
8.3,74,67,91,67,2024-04-13:19,1.5,112.72,884.68,762.73,424.3,d,25,0.25,988.5,62,1004.0,0,0,512.3663,8.3,2024-04-13T15:00:00,2024-04-13T19:00:00,1713034800,2.8,18.123,c04d,Overcast clouds,804,W,west,280,15.31,10.19
8.1,73,33,95,33,2024-04-13:20,1.1,104.44,841.75,629.49,434.0,d,25,0.25,989.0,61,1004.5,0,0,438.2249,8.1,2024-04-13T16:00:00,2024-04-13T20:00:00,1713038400,2.1,21.125,c04d,Overcast clouds,804,W,west,280,15.23,10.11
8.0,71,0,100,0,2024-04-13:21,0.7,91.8,769.23,458.5,443.8,d,25,0.25,989.5,60,1005.0,0,0,329.7165,8.0,2024-04-13T17:00:00,2024-04-13T21:00:00,1713042000,1.3,24.128,c04d,Overcast clouds,804,W,west,280,15.15,10.03
7.8,69,0,68,0,2024-04-13:22,0.5,73.16,643.95,267.7,435.8,d,25,0.25,990.3,60,1005.8,0,0,198.35376,7.8,2024-04-13T18:00:00,2024-04-13T22:00:00,1713045600,0.9,24.128,c03d,Broken clouds,803,W,west,280,15.06,9.95
7.6,68,0,37,0,2024-04-13:23,0.3,43.57,388.43,84.08,427.8,d,25,0.25,991.2,60,1006.7,0,0,64.032326,7.6,2024-04-13T19:00:00,2024-04-13T23:00:00,1713049200,0.7,24.128,c03d,Broken clouds,803,W,west,280,14.98,9.87
7.4,66,0,5,0,2024-04-14:00,-0.1,0.0,0.0,0.0,419.8,n,25,0.25,992.0,59,1007.6,0,0,0.0,7.4,2024-04-13T20:00:00,2024-04-14T00:00:00,1713052800,0.0,24.128,c03n,Broken clouds,803,W,west,280,14.9,9.8
3.4,75,17,3,2,2024-04-14:01,1.1,0.0,0.0,0.0,413.6,n,0,0.0,992.3,66,1007.9,0,0,0.0,7.0,2024-04-13T21:00:00,2024-04-14T01:00:00,1713056400,0.0,24.128,c02n,Scattered clouds,802,W,west,276,13.7,6.17
3.0,74,34,2,5,2024-04-14:02,1.3,0.0,0.0,0.0,407.4,n,0,0.0,992.7,70,1008.3,0,0,0.0,6.4,2024-04-13T22:00:00,2024-04-14T02:00:00,1713060000,0.0,24.128,c02n,Scattered clouds,802,W,west,273,11.51,5.14
2.5,74,50,0,8,2024-04-14:03,1.5,0.0,0.0,0.0,401.3,n,0,0.0,993.0,74,1008.7,0,0,0.0,5.8,2024-04-13T23:00:00,2024-04-14T03:00:00,1713063600,0.0,24.128,c02n,Scattered clouds,802,W,west,268,9.31,4.63
2.1,71,67,3,38,2024-04-14:04,1.4,0.0,0.0,0.0,400.4,n,0,0.0,992.8,75,1008.5,0,0,0.0,5.5,2024-04-14T00:00:00,2024-04-14T04:00:00,1713067200,0.0,24.128,c02n,Scattered clouds,802,W,west,267,9.01,4.63
1.9,68,83,5,69,2024-04-14:05,1.2,0.0,0.0,0.0,399.6,n,0,0.0,992.7,75,1008.4,0,0,0.0,5.3,2024-04-14T01:00:00,2024-04-14T05:00:00,1713070800,0.0,24.128,c02n,Scattered clouds,802,W,west,267,8.7,4.63
2.4,66,99,8,100,2024-04-14:06,1.4,0.0,0.0,0.0,398.8,n,0,0.0,992.5,75,1008.2,0,0,0.0,5.5,2024-04-14T02:00:00,2024-04-14T06:00:00,1713074400,0.0,24.128,c04n,Overcast clouds,804,W,west,268,8.4,4.12
2.4,66,99,25,84,2024-04-14:07,1.2,0.0,0.0,0.0,399.3,n,0,0.0,992.0,74,1007.7,0,0,0.0,5.5,2024-04-14T03:00:00,2024-04-14T07:00:00,1713078000,0.0,24.128,c04n,Overcast clouds,804,W,west,263,7.63,4.12
2.7,65,100,43,68,2024-04-14:08,1.1,0.0,0.0,0.0,399.9,n,0,0.0,991.5,73,1007.1,0,0,0.0,5.5,2024-04-14T04:00:00,2024-04-14T08:00:00,1713081600,0.0,24.128,c02n,Scattered clouds,802,WSW,west-southwest,256,6.86,3.6
2.4,71,100,60,52,2024-04-14:09,1.1,0.0,0.0,0.0,400.5,n,0,0.0,991.0,73,1006.6,0,0,0.0,5.5,2024-04-14T05:00:00,2024-04-14T09:00:00,1713085200,0.0,24.128,c02n,Scattered clouds,802,W,west,259,6.1,4.12
3.1,72,70,68,60,2024-04-14:10,1.3,0.0,0.0,0.0,400.3,n,0,0.0,991.2,73,1006.8,0,0,0.0,5.8,2024-04-14T06:00:00,2024-04-14T10:00:00,1713088800,0.0,24.128,c02n,Scattered clouds,802,WSW,west-southwest,257,6.9,3.6
3.8,74,40,75,67,2024-04-14:11,1.7,37.51,326.44,61.01,400.2,d,0,0.0,991.3,72,1006.9,0,0,40.09881,6.4,2024-04-14T07:00:00,2024-04-14T11:00:00,1713092400,1.8,24.128,c02d,Scattered clouds,802,WSW,west-southwest,254,7.7,3.6
8.3,76,11,83,74,2024-04-14:12,1.9,69.78,618.44,240.09,400.0,d,0,0.0,991.5,64,1007.0,0,0,125.99762,8.3,2024-04-14T08:00:00,2024-04-14T12:00:00,1713096000,0.7,24.128,c02d,Scattered clouds,802,WSW,west-southwest,252,8.5,4.12
9.9,77,7,89,50,2024-04-14:13,2.0,89.56,755.28,432.25,399.8,d,0,0.0,991.2,58,1006.7,0,0,174.63306,9.9,2024-04-14T09:00:00,2024-04-14T13:00:00,1713099600,2.9,24.064,c02d,Scattered clouds,802,WSW,west-southwest,255,7.87,4.63
11.5,77,4,94,25,2024-04-14:14,2.5,102.95,833.5,607.89,399.7,d,0,0.0,990.8,54,1006.3,0,0,159.8912,11.5,2024-04-14T10:00:00,2024-04-14T14:00:00,1713103200,4.4,24.0,c02d,Scattered clouds,802,WSW,west-southwest,257,7.23,5.14
13.0,78,0,100,0,2024-04-14:15,2.3,111.83,880.04,748.19,399.5,d,0,0.0,990.5,48,1006.0,0,0,186.649,13.0,2024-04-14T11:00:00,2024-04-14T15:00:00,1713106800,1.7,23.936,c02d,Scattered clouds,802,W,west,259,6.6,5.66
14.0,79,0,94,0,2024-04-14:16,2.3,117.02,905.46,839.82,403.5,d,0,0.0,990.2,45,1005.6,0,0,231.98282,14.0,2024-04-14T12:00:00,2024-04-14T16:00:00,1713110400,7.4,24.0,c02d,Scattered clouds,802,W,west,259,6.77,5.66
15.0,79,0,88,0,2024-04-14:17,1.9,118.88,914.28,874.5,407.5,d,0,0.0,989.8,41,1005.2,0,0,373.04108,15.0,2024-04-14T13:00:00,2024-04-14T17:00:00,1713114000,8.0,24.064,c02d,Scattered clouds,802,W,west,259,6.94,6.17
15.1,81,0,81,0,2024-04-14:18,2.3,117.52,907.88,849.19,411.5,d,0,0.0,989.5,42,1004.8,0,0,469.9477,15.1,2024-04-14T14:00:00,2024-04-14T18:00:00,1713117600,3.1,24.128,c02d,Scattered clouds,802,WSW,west-southwest,258,7.11,6.17
15.0,81,0,54,0,2024-04-14:19,2.5,112.88,885.29,766.13,416.2,d,0,0.0,989.3,43,1004.6,0,0,679.9306,15.0,2024-04-14T15:00:00,2024-04-14T19:00:00,1713121200,6.3,24.128,c02d,Scattered clouds,802,W,west,259,7.91,5.66
15.0,82,0,27,0,2024-04-14:20,2.9,104.63,842.59,632.84,420.8,d,0,0.0,989.2,44,1004.4,0,0,626.09485,15.0,2024-04-14T16:00:00,2024-04-14T20:00:00,1713124800,4.6,24.128,c02d,Scattered clouds,802,W,west,261,8.7,5.66
14.9,82,0,0,0,2024-04-14:21,2.8,92.05,770.61,461.86,425.5,d,0,0.0,989.0,44,1004.2,0,0,461.86,14.9,2024-04-14T17:00:00,2024-04-14T21:00:00,1713128400,2.7,24.128,c02d,Scattered clouds,802,W,west,267,9.5,6.17
14.4,87,0,2,0,2024-04-14:22,3.2,73.53,646.59,271.03,428.2,d,80,3.5,989.2,47,1004.4,0,0,271.0298,14.4,2024-04-14T18:00:00,2024-04-14T22:00:00,1713132000,2.2,24.128,r05d,Shower rain,521,W,west,262,7.28,5.14
13.5,92,0,3,0,2024-04-14:23,3.3,44.26,395.3,87.05,430.8,d,80,3.5,989.3,50,1004.7,0,0,87.049255,13.5,2024-04-14T19:00:00,2024-04-14T23:00:00,1713135600,1.8,24.128,r05d,Shower rain,521,WSW,west-southwest,255,5.05,4.12
13.0,87,0,5,0,2024-04-15:00,3.9,0.0,0.0,0.0,433.5,n,65,2.0,989.5,54,1004.9,0,0,0.0,13.0,2024-04-14T20:00:00,2024-04-15T00:00:00,1713139200,0.0,24.128,r01n,Light rain,500,WSW,west-southwest,250,4.12,4.12
12.4,84,0,4,0,2024-04-15:01,4.1,0.0,0.0,0.0,434.6,n,65,2.0,990.0,57,1005.5,0,0,0.0,12.4,2024-04-14T21:00:00,2024-04-15T01:00:00,1713142800,0.0,24.128,r01n,Light rain,500,WSW,west-southwest,242,4.95,3.6
11.7,81,0,3,0,2024-04-15:02,4.4,0.0,0.0,0.0,435.7,n,65,2.0,990.5,61,1006.0,0,0,0.0,11.7,2024-04-14T22:00:00,2024-04-15T02:00:00,1713146400,0.0,24.128,r01n,Light rain,500,SW,southwest,233,7.07,3.6
11.0,80,0,2,0,2024-04-15:03,4.5,0.0,0.0,0.0,436.8,n,80,3.5,991.0,64,1006.6,0,0,0.0,11.0,2024-04-14T23:00:00,2024-04-15T03:00:00,1713150000,0.0,24.128,r05n,Shower rain,521,SW,southwest,216,9.2,3.6
10.7,82,0,3,0,2024-04-15:04,4.6,0.0,0.0,0.0,435.4,n,65,2.0,991.2,66,1006.8,0,0,0.0,10.7,2024-04-15T00:00:00,2024-04-15T04:00:00,1713153600,0.0,24.128,r01n,Light rain,500,SW,southwest,223,8.16,3.6
10.4,84,0,4,0,2024-04-15:05,4.5,0.0,0.0,0.0,434.1,n,65,2.0,991.3,67,1007.0,0,0,0.0,10.4,2024-04-15T01:00:00,2024-04-15T05:00:00,1713157200,0.0,24.128,r01n,Light rain,500,SW,southwest,230,7.13,3.6
9.9,85,0,5,0,2024-04-15:06,4.3,0.0,0.0,0.0,432.8,n,65,2.0,991.5,68,1007.2,0,0,0.0,9.9,2024-04-15T02:00:00,2024-04-15T06:00:00,1713160800,0.0,24.128,r01n,Light rain,500,WSW,west-southwest,244,6.1,4.12
9.5,82,0,5,1,2024-04-15:07,3.9,0.0,0.0,0.0,427.8,n,65,2.0,991.7,68,1007.4,0,0,0.0,9.5,2024-04-15T03:00:00,2024-04-15T07:00:00,1713164400,0.0,24.128,r01n,Light rain,500,WSW,west-southwest,244,6.1,4.12
9.4,80,0,5,2,2024-04-15:08,3.4,0.0,0.0,0.0,422.9,n,65,2.0,991.8,66,1007.5,0,0,0.0,9.4,2024-04-15T04:00:00,2024-04-15T08:00:00,1713168000,0.0,24.128,r01n,Light rain,500,WSW,west-southwest,244,6.1,4.12
9.3,77,0,5,4,2024-04-15:09,3.5,0.0,0.0,0.0,418.0,n,0,0.0,992.0,67,1007.7,0,0,0.0,9.3,2024-04-15T05:00:00,2024-04-15T09:00:00,1713171600,0.0,24.128,c04n,Overcast clouds,804,WSW,west-southwest,245,6.1,4.63
9.4,78,0,5,4,2024-04-15:10,3.2,0.0,0.0,0.0,419.8,n,0,0.0,992.5,65,1008.2,0,0,0.0,9.4,2024-04-15T06:00:00,2024-04-15T10:00:00,1713175200,0.0,24.128,c04n,Overcast clouds,804,WSW,west-southwest,243,6.94,4.12
9.6,79,0,5,4,2024-04-15:11,3.1,38.65,338.33,65.06,421.5,d,65,2.0,993.0,64,1008.7,0,0,65.05779,9.6,2024-04-15T07:00:00,2024-04-15T11:00:00,1713178800,1.8,24.128,r01d,Light rain,500,WSW,west-southwest,242,7.78,4.12
10.6,79,0,5,5,2024-04-15:12,4.3,70.36,622.85,244.93,423.3,d,80,3.5,993.5,65,1009.1,0,0,244.92168,10.6,2024-04-15T08:00:00,2024-04-15T12:00:00,1713182400,1.5,24.128,r05d,Shower rain,521,W,west,262,8.62,4.12
11.9,76,0,5,3,2024-04-15:13,3.9,89.95,757.55,437.09,423.8,d,80,3.5,993.7,58,1009.2,0,0,437.07516,11.9,2024-04-15T09:00:00,2024-04-15T13:00:00,1713186000,3.0,24.128,r05d,Shower rain,521,W,west,266,8.08,4.63
13.2,73,0,5,2,2024-04-15:14,3.3,103.23,834.86,612.5,424.3,d,80,3.5,993.8,51,1009.3,0,0,612.4792,13.2,2024-04-15T10:00:00,2024-04-15T14:00:00,1713189600,4.4,24.128,r05d,Shower rain,521,W,west,268,7.54,5.14
14.2,72,0,5,0,2024-04-15:15,3.1,112.04,880.93,752.48,424.8,d,80,3.5,994.0,47,1009.3,0,0,752.45447,14.2,2024-04-15T11:00:00,2024-04-15T15:00:00,1713193200,5.5,24.128,r05d,Shower rain,521,W,west,268,7.0,5.14
14.8,71,0,5,0,2024-04-15:16,2.7,117.19,906.1,843.79,425.5,d,80,3.5,994.0,44,1009.3,0,0,843.75653,14.8,2024-04-15T12:00:00,2024-04-15T16:00:00,1713196800,7.5,24.128,r05d,Shower rain,521,W,west,279,7.7,6.17
15.5,70,0,5,0,2024-04-15:17,2.3,119.03,914.79,878.19,426.3,d,80,3.5,994.0,41,1009.3,0,0,878.14966,15.5,2024-04-15T13:00:00,2024-04-15T17:00:00,1713200400,8.1,24.128,r05d,Shower rain,521,WNW,west-northwest,289,8.41,6.69
15.0,72,0,6,0,2024-04-15:18,1.9,117.67,908.38,852.66,427.0,d,80,3.5,994.0,41,1009.2,0,0,852.6148,15.0,2024-04-15T14:00:00,2024-04-15T18:00:00,1713204000,6.9,24.128,r05d,Shower rain,521,WNW,west-northwest,286,9.11,6.69
15.1,72,0,5,2,2024-04-15:19,1.3,113.04,885.87,769.48,426.3,d,80,3.5,994.0,39,1009.2,0,0,769.44464,15.1,2024-04-15T15:00:00,2024-04-15T19:00:00,1713207600,6.4,24.128,r05d,Shower rain,521,W,west,280,8.77,6.69
15.1,72,0,5,3,2024-04-15:20,0.5,104.81,843.41,636.15,425.5,d,80,3.5,994.0,37,1009.2,0,0,636.1248,15.1,2024-04-15T16:00:00,2024-04-15T20:00:00,1713211200,4.7,24.128,r05d,Shower rain,521,W,west,274,8.43,6.69
14.7,71,0,5,5,2024-04-15:21,0.2,92.29,771.95,465.18,424.8,d,80,3.5,994.0,37,1009.2,0,0,465.1642,14.7,2024-04-15T17:00:00,2024-04-15T21:00:00,1713214800,2.6,24.128,r05d,Shower rain,521,W,west,279,8.09,6.17
14.2,70,18,31,5,2024-04-15:22,0.1,73.89,649.17,274.33,422.7,d,80,3.5,994.3,38,1009.6,0,0,269.76782,14.2,2024-04-15T18:00:00,2024-04-15T22:00:00,1713218400,2.2,24.128,r05d,Shower rain,521,WNW,west-northwest,283,7.33,5.14
13.3,68,36,57,5,2024-04-15:23,0.0,44.94,401.98,90.01,420.6,d,0,0.0,994.7,40,1010.0,0,0,78.14729,13.3,2024-04-15T19:00:00,2024-04-15T23:00:00,1713222000,1.8,24.128,c02d,Scattered clouds,802,WNW,west-northwest,288,6.58,4.63
12.8,66,54,83,5,2024-04-16:00,-0.1,0.0,0.0,0.0,418.5,n,0,0.0,995.0,41,1010.4,0,0,0.0,12.8,2024-04-15T20:00:00,2024-04-16T00:00:00,1713225600,0.0,24.128,c02n,Scattered clouds,802,WNW,west-northwest,290,5.82,3.6
12.8,88,0,99,100,2024-04-18:01,8.5,0.0,0.0,0.0,382.3,n,50,0.76,999.5,75,1014.8,0,0,0.0,12.8,2024-04-17T21:00:00,2024-04-18T01:00:00,1713402000,0.0,4.9,d02n,Drizzle,301,E,east,100,7.7,5.2
12.5,90,0,100,88,2024-04-18:02,8.2,0.0,0.0,0.0,380.0,n,75,2.03,998.5,75,1013.8,0,0,0.0,12.5,2024-04-17T22:00:00,2024-04-18T02:00:00,1713405600,0.0,13.8,r04n,Light shower rain,520,E,east,100,8.0,5.6
12.5,88,98,100,0,2024-04-18:03,8.3,0.0,0.0,0.0,376.8,n,50,0.76,998.0,76,1013.3,0,0,0.0,12.5,2024-04-17T23:00:00,2024-04-18T03:00:00,1713409200,0.0,14.696,d02n,Drizzle,301,E,east,100,8.4,5.6
12.3,89,100,100,0,2024-04-18:04,8.0,0.0,0.0,0.0,374.8,n,25,0.25,997.5,75,1012.8,0,0,0.0,12.3,2024-04-18T00:00:00,2024-04-18T04:00:00,1713412800,0.0,16.0,c04n,Overcast clouds,804,E,east,100,8.8,5.6
11.8,91,100,100,100,2024-04-18:05,8.1,0.0,0.0,0.0,376.5,n,40,0.5,997.5,78,1012.8,0,0,0.0,11.8,2024-04-18T01:00:00,2024-04-18T05:00:00,1713416400,0.0,6.1,c04n,Overcast clouds,804,E,east,100,8.8,5.6
11.6,94,100,88,100,2024-04-18:06,7.9,0.0,0.0,0.0,372.3,n,65,1.52,996.5,78,1011.8,0,0,0.0,11.6,2024-04-18T02:00:00,2024-04-18T06:00:00,1713420000,0.0,9.896,r04n,Light shower rain,520,E,east,100,8.4,5.6
11.6,91,100,100,100,2024-04-18:07,8.1,0.0,0.0,0.0,367.3,n,65,1.27,996.0,79,1011.3,0,0,0.0,11.6,2024-04-18T03:00:00,2024-04-18T07:00:00,1713423600,0.0,13.6,r04n,Light shower rain,520,E,east,100,7.6,5.2
11.1,91,100,100,100,2024-04-18:08,7.8,0.0,0.0,0.0,368.3,n,50,0.76,995.5,80,1010.8,0,0,0.0,11.1,2024-04-18T04:00:00,2024-04-18T08:00:00,1713427200,0.0,13.0,d02n,Drizzle,301,E,east,100,7.2,4.8
11.3,93,53,100,100,2024-04-18:09,8.1,0.0,0.0,0.0,367.5,n,75,2.03,995.5,81,1010.8,0,0,0.0,11.3,2024-04-18T05:00:00,2024-04-18T09:00:00,1713430800,0.0,9.496,r04n,Light shower rain,520,E,east,100,7.6,5.2
11.1,90,90,100,100,2024-04-18:10,7.7,0.0,0.0,0.0,367.0,n,40,0.5,995.5,80,1010.8,0,0,0.0,11.1,2024-04-18T06:00:00,2024-04-18T10:00:00,1713434400,0.0,6.8,c04n,Overcast clouds,804,ESE,east-southeast,110,6.8,4.4
11.0,90,100,100,95,2024-04-18:11,7.7,41.82,370.98,77.22,369.5,d,40,0.5,996.0,80,1011.3,0,0,49.542,11.0,2024-04-18T07:00:00,2024-04-18T11:00:00,1713438000,0.5,7.3,c04d,Overcast clouds,804,ESE,east-southeast,110,6.8,4.8
11.1,90,10,100,100,2024-04-18:12,8.1,72.03,635.23,259.12,372.8,d,40,0.5,996.5,82,1011.8,0,0,97.942,11.1,2024-04-18T08:00:00,2024-04-18T12:00:00,1713441600,0.7,9.2,c04d,Overcast clouds,804,ESE,east-southeast,110,6.4,4.4
11.7,90,0,100,39,2024-04-18:13,8.0,91.04,763.98,451.17,379.3,d,40,0.5,997.5,78,1012.8,0,0,136.157,11.7,2024-04-18T09:00:00,2024-04-18T13:00:00,1713445200,1.0,9.0,c04d,Overcast clouds,804,ESE,east-southeast,120,6.4,4.4
11.8,90,0,100,0,2024-04-18:14,7.9,104.02,838.68,625.83,379.5,d,0,0.0,998.0,77,1013.3,0,0,166.603,11.8,2024-04-18T10:00:00,2024-04-18T14:00:00,1713448800,1.6,10.2,c04d,Overcast clouds,804,ESE,east-southeast,120,6.4,4.4
12.2,90,0,100,0,2024-04-18:15,7.7,112.65,883.41,764.86,372.3,d,0,0.0,998.5,74,1013.8,0,0,189.136,12.2,2024-04-18T11:00:00,2024-04-18T15:00:00,1713452400,2.2,12.2,c04d,Overcast clouds,804,SE,southeast,130,6.8,4.4
13.1,89,0,100,0,2024-04-18:16,7.8,117.68,907.85,855.22,372.0,d,0,0.0,999.5,70,1014.8,0,0,203.202,13.1,2024-04-18T12:00:00,2024-04-18T16:00:00,1713456000,2.8,12.2,c04d,Overcast clouds,804,ESE,east-southeast,120,6.8,4.4
13.4,89,0,100,0,2024-04-18:17,8.1,119.46,916.2,888.8,378.8,d,0,0.0,1001.0,70,1016.3,0,0,208.34,13.4,2024-04-18T13:00:00,2024-04-18T17:00:00,1713459600,3.0,16.992,c04d,Overcast clouds,804,SE,southeast,130,7.2,4.8
13.6,81,0,100,0,2024-04-18:18,8.0,118.08,909.74,862.69,383.3,d,0,0.0,1001.0,69,1016.3,0,0,204.349,13.6,2024-04-18T14:00:00,2024-04-18T18:00:00,1713463200,3.3,12.2,c04d,Overcast clouds,804,ESE,east-southeast,120,6.7,4.4
13.8,90,0,100,0,2024-04-18:19,8.0,113.48,887.49,779.19,381.3,d,25,0.25,1002.0,68,1017.4,0,0,191.399,13.8,2024-04-18T15:00:00,2024-04-18T19:00:00,1713466800,2.3,14.496,c04d,Overcast clouds,804,SE,southeast,130,7.2,4.8
13.4,88,0,100,0,2024-04-18:20,7.6,105.33,845.74,645.78,380.8,d,25,0.25,1002.5,68,1017.9,0,0,169.908,13.4,2024-04-18T16:00:00,2024-04-18T20:00:00,1713470400,1.7,6.9,c04d,Overcast clouds,804,ESE,east-southeast,120,6.6,4.4
13.3,92,0,100,100,2024-04-18:21,7.7,92.99,775.8,474.91,382.8,d,0,0.0,1002.5,69,1017.9,0,0,140.481,13.3,2024-04-18T17:00:00,2024-04-18T21:00:00,1713474000,1.0,14.4,c04d,Overcast clouds,804,ESE,east-southeast,120,5.3,3.6
12.9,87,100,100,60,2024-04-18:22,7.1,74.94,656.6,284.11,381.5,d,0,0.0,1002.5,68,1017.9,0,0,103.351,12.9,2024-04-18T18:00:00,2024-04-18T22:00:00,1713477600,0.7,11.696,c04d,Overcast clouds,804,ESE,east-southeast,110,5.2,4.0
12.5,93,11,100,5,2024-04-18:23,7.2,46.88,421.01,98.91,379.3,d,0,0.0,1003.0,70,1018.5,0,0,56.771004,12.5,2024-04-18T19:00:00,2024-04-18T23:00:00,1713481200,0.5,12.896,c04d,Overcast clouds,804,E,east,100,4.7,3.6
11.6,87,0,100,0,2024-04-19:00,6.7,0.0,0.0,0.0,376.8,n,25,0.25,1004.0,72,1019.5,0,0,0.0,11.6,2024-04-18T20:00:00,2024-04-19T00:00:00,1713484800,0.0,12.0,c04n,Overcast clouds,804,E,east,100,4.8,3.2
